ID,Consultant,DateRetrieved,DatePublished,Job_title,Company,R,SAS,SPSS,Python,MAtlab,Scala,C#,MS Word,Ms Excel,OLE/DB,Ms Access,Ms PowerPoint,Spreadsheets,Data_visualization,Presentation_Skills,Communication,BigData,Data_warehouse,cloud_storage,Google_Cloud,AWS,Machine_Learning,Deep Learning,Computer_vision,Java,C++,C,Linux/Unix,SQL,NoSQL,RDBMS,Oracle,MySQL,PHP,Flash_Actionscript,SPL,web_design_and_development_tools,Wordpress,AI,Natural_Language_Processing(NLP),Microsoft Power BI,Google_Analytics,graphics_and_design_skills,Data_marketing,SEO,Content_Management,Tableau,D3,Alteryx,KNIME,Spotfire,Spark,S3,Redshift,DigitalOcean,Javascript,Kafka,Storm,Bash,Hadoop,Data_Pipelines,MPP_Platforms,Qlik,Pig,Hive,Tensorflow,Map/Reduce,Impala,Solr,Teradata,MongoDB,Elasticsearch,YOLO,agile execution,Data_management,pyspark,Data_mining,Data_science,Web_Analytic_tools,IOT,Numerical_Analysis,Economic,Finance_Knowledge,Investment_Knowledge,Problem_Solving,Korean_language,Bash\Linux Scripting,Knowledge_in,Experience,City,Location,Educational_qualifications,Salary,Team_Handling,Debtor_reconcilation,Payroll_management,Bayesian,Optimization,Bahasa Malaysia,English proficiency,URL,Search_Term,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,Sanduni,10/8/2020,0308/2020,Senior Data Analyst,GlaxoSmithKline,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"metrics, dashboards",10+ years,,India,"Bachelor's Degree(Computer Science,Engineering or other STEM-related area )",not_mentioned,1,0,0,0,1,0,0,https://people.bayt.com/en/india/jobs/senior-data-analyst-56073416/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Sanduni,10/8/2020,26/07/2020,Data Analyst,CUBIC Corporation,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"database management,ETL,HQL,Oozie,",2 years,Hyderabad,India,"Four-year college degree in computer science, statistics, economics, mathematics, operations research, informatics, or related field and also Master’s degree",not_mentioned,1,0,0,0,0,0,0,"https://www.glassdoor.co.in/job-listing/data-analyst-cubic-JV_IC2865319_KO0,12_KE13,18.htm?jl=3307155230&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,Sanduni,10/8/2020,10/8/2020,Reporting & Data Analyst,Koch Technologu Centre,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,data repositories tools from a complex business environment,5 years,Bengaluru,India,"Bachelor/Master Degree in commerce, Science or similar or MBA",not_mentioned,0,0,0,0,0,0,0,https://in.velocityjob.com/job/reporting-data-analyst-koch-technology-center-133a892909206885/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,Sanduni,10/8/2020,4/8/2020,Lead Data Analyst,Target,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Supply Chain ,model building",8+ years 0r 6+years,Bangalore,India,"B.E/B.Tech 0r M.Tech, M.Sc. , MCA",not_mentioned,1,0,0,0,0,0,0,https://www.themuse.com/jobs/target/lead-data-analyst-b441ad?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Sanduni,10/8/2020,5/8/2020,Data Analyst,Exela Technologies,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Business Intelligence,Statistical tools and methods",7+ years,"Pune,Maharashtra",India,not_mentioned,not_mentioned,0,0,0,0,0,0,1,https://in.linkedin.com/jobs/view/data-analyst-at-exela-technologies-1958806830?trk=public_jobs_job-result-card_result-card_full-click,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,Sanduni,10/8/2020,6/8/2020,Data Analyst,Netcore Solutions,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"regression, classification and clustering techniques , probbilistic models , analytic enviroments and tools for both structured and unstructured data",1-3years,Mumbai,India,not_mentioned,not_mentioned,0,0,0,0,0,0,0,"https://www.glassdoor.co.in/job-listing/data-analyst-netcore-solutions-JV_IC2851180_KO0,12_KE13,30.htm?jl=3590232179&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,Sanduni,11/8/2020,10/8/2020,Data Analyst,Infochola,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Marketing & CRM analytics, Business Intelligence tools",3 years,Chennai,India,not_mentioned,not_mentioned,0,0,0,0,0,0,0,https://www.google.com/search?q=Data+analyst+job+advertisements+in+india&oq=Data+analyst+job+advertisements+in+india&aqs=chrome..69i57j33.27631j0j15&sourceid=chrome&ie=UTF-8&ibp=htl;jobs&sa=X&ved=2ahUKEwjn2veDqJLrAhWXgUsFHT_SCgIQiYsCKAJ6BAgKEBM&sxsrf=ALeKk00HNAyVOAC0Gt9qpwGcIHvmH9jfJg:1597120104500#htivrt=jobs&htidocid=DYO3N3E4aWWIQVWjAAAAAA%3D%3D&fpstate=tldetail,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Sanduni,11/8/2020,10/8/2020,Manager Data Analyst,Simpl,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"implementing basic Clustering and Regression algorithms,setting up and analysing Experiments , A/B tests",5-6 years,"Bengaluru,Karnataka",India,not_mentioned,15860INR,1,0,0,0,0,0,0,https://in.fidanto.com/jobs/job-opening/data-entry-keyers/manager-data-analyst-93137876?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,Sanduni,11/8/2020,10/8/2020,Data Scientist,Ryte4u Solutions,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"developing models and algorithms in a commercial environment , multivariate statistical modelling",5-12 years,Bangalore,India,"Advanced Degree in Mathematics, Physics, Computer Science, Engineering, Statistics, or an equivalent discipline",not_mentioned,1,0,0,1,0,0,1,https://www.hirist.com/j/data-scientist-python-sql-5-12-yrs-626730.html?ref=rl&pref=jf&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Sanduni,11/8/2020,20/07/2020,Senior Data Scientist,"MCAFEE,INC",1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Undertake preprocessing of structured and unstructured data,Combine models through ensemble modeling,Propose solutions and strategies to business challenges",not mentioned,Bangalore,India,BSC,not_mentioned,0,0,0,0,0,0,0,https://www.owcareers.com/senior-data-scientist-jobs-in-mcafee-inc--india/741204?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,Sanduni,11/8/2020,8/8/2020,"Senior Data Analyst,ED&A ICC","NIKE,INC",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,develop and test hypothesis and deliver insights,7+ years,Bangalore,India,"Bachelor's Degree in Computer Science, MIS, other quantitative disciplines, or related fields",not_mentioned,1,0,0,0,0,0,0,https://www.themuse.com/jobs/nikeinc/senior-data-analyst-eda-icc?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,Sanduni,12/8/2020,12/8/2020,"PrincipalConsultant,Data Analyst",D Cube Analytics,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"working on Patient level data analytics,analysing IMS data, Pharma/ Healthcare Analytics,Marketing analytics,process folw",1-4 years,Bangalore,India,Bachelors / Masters,not_mentioned,0,0,0,0,0,0,0,https://www.shine.com/jobs/principal-consultant-data-analytics/d-cube-analytics/10783939/,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,Sanduni,12/8/2020,7/8/2020,"Analyst,Data Analytics,Bengaluru",Nielsen,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Market Research and statistical modeling techniques and applications,Bussiness Analytics,market mix modelling,Pivot Table",1-6 years,Bengaluru,India,"M.Sc. / M.A – Mathematics, Statistics, Economics, Actuarial Sciences or MBA in Marketing / specialized course in Business Analytics.",500000-700000 P.A.,1,0,0,0,0,0,0,https://www.naukri.com/job-listings-analyst-data-analytics-bengaluru-nielsen-bengaluru-bangalore-1-to-6-years-170720000150?xp=10&utm_campaign=simjobsjd_bottom&src=simjobsjd_bottom,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Sanduni,12/8/2020,11/8/2020,Clinical Research Data Analyst,Columbia University,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,not mentioned,4 years,New York,US,"Bachelor’s degree or equivalent in education and experience in computer science, data science, epidemiology, statistics, or a relevant field",not_mentioned,0,0,0,0,0,0,0,"https://www.indeed.com/q-Data-Analyst-l-New-York,-NY-jobs.html?vjk=197f0866b2f46aad",data analyst jobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,Sanduni,12/8/2020,8/8/2020,Data Scientist,Azine Technologies,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"statistics, algebra",3-4 years,Ahmedabad,India,"BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field",not_mentioned,1,0,0,0,0,0,0,https://www.monsterindia.com/job/data-scientist-azine-technologies-ahmedabad-1521252?searchId=14b3d573-a7df-4b93-99c4-4756caeb512b,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,Sanduni,12/8/2020,11/7/2020,Data Scientist,Ness Digital Engineering,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"image segmentation,v-net,W-net,Cnn",5 years,"Bangalore,Mumbai",India,not_mentioned,not_mentioned,1,0,0,0,0,0,0,https://www.monsterindia.com/job/data-scientist-ness-technologies-india-private-limited-bengaluru-bangalore-1492688?searchId=14b3d573-a7df-4b93-99c4-4756caeb512b,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Sanduni,12/8/2020,23/08/2020,Quantitative Analyst,E-Friend Solutions India,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,"maths,pytorch",3-10 years,Indore,India,Degree in Mathematics / Statistics / Economics or Engineering,600000-1200000,1,0,0,0,1,0,0,https://www.monsterindia.com/job/quantitative-analyst-e-friend-solutions-india-indore-1509757?searchId=14b3d573-a7df-4b93-99c4-4756caeb512b,data analyst jobs in india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,Sanduni,13/08/2020,8/8/2020,Acturial Analyst,AXA Group Operations Malaysia Sdn Bhd,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"PC languages modelling,Prophet models,data conversion system,database",1 year,Selangor,Malaysia,University graduate - major in Actuarial Science / Mathematics / Statistics,not_mentioned,1,0,0,0,0,0,1,https://www.monster.com.my/seeker/single-page-registration?from=Feed_Indeed&spl=MY_Feed_Indeed&WT.mc_n=olm_sk_MY_Feed_Indeed&gd=1&jobid=24628558&action=apply&utm_campaign=Job_Boards&utm_medium=CPC&utm_source=Feed_Indeed,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Sanduni,13/08/2020,23/07/2020,Acturial Analyst,AXA Group,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,designing the actuarial model and analysis,not needed,Kuala Lumpur,Malaysia,Degree in Actuarial Science or related studies,not_mentioned,1,0,0,0,0,0,0,https://www.axa.com/en/careers/job-offers/180008DS-Actuarial-Analyst,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Sanduni,13/08/2020,1/8/2020,ActurialProfessional,Prudential PLC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Prophet models,Visual basic",not mentioned,Kuala Lumpur,Malaysia,"Bachelor’s Degree or higher in Actuarial Sciences, Mathematics, Statistics or related field.",not_mentioned,1,0,0,0,0,0,0,https://prudential.wd3.myworkdayjobs.com/en-US/prudential/job/Kuala-Lumpur/PAMB-l-Actuarial-Professional--OptimAL-_19050088,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,Sanduni,13/08/2020,30/07/2020,Senior Acturial Analyst,AIG,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"local auto or personal property insurance,Develop and implement reports for monitoring and measuring all aspects of the business,Develop Post-rate monitoring process",6 years,Kuala Lumpur,Malaysia,not_mentioned,not_mentioned,1,0,0,0,0,0,1,https://aig.wd1.myworkdayjobs.com/en-US/aig/job/Kuala-Lumpur/Senior-Actuarial-Analyst--Personal-Auto-and-Property_JR2002643?source=Glassdoor,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,Sanduni,13/8/2020,8/7/2020,Data Scientist I,USAA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"leveraging predictive modeling, simulation",4+ years,New York,US,"Master's degree in Computer Science, Applied Mathematics, Quantitative Economics, Statistics, or related field",not_mentioned,1,0,0,0,1,0,0,https://www.indeed.com/viewjob?jk=161508ca3e3644bd&from=serp&vjs=3,statistical job vacancies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,Sanduni,13/08/2020,23/06/2020,Acturial Executive,Sun Life Malaysia Assurance Berhad,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"acturial principles and practices,data exraction,Prophet models,visual basic",not mentioned,Kuala Lumpur,Malaysia,Bachelors degree in acturial science,not_mentioned,1,0,0,0,0,0,0,https://jobsfinder.me/malaysia/jobs/actuarial-executive-valuation/?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,Sanduni,13/08/2020,12/8/2020,Consultant-Acturial and Insuarance MY1,Deloitte,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,prophet models,4 years,Kuala Lumpur,Malaysia,not_mentioned,not_mentioned,1,0,0,0,0,0,0,https://www.efinancialcareers-canada.com/jobs-Malaysia-Kuala_Lumpur-Consultant_-_Actuarial__Insurance_-_MY_1.id08206817?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,acturial analyst jobs in malaysia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,Sanduni,13/08/2020,11/8/2020,Market Research Analyst,ICON Payments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"prepare reports on findings,illustrating data graphically,measure and acess client satisfaction",not mentioned,New York,US,Bachelors degree of Economics or Bussiness Administration,not_mentioned,0,0,0,0,0,0,0,http://iconpayments.com/careers.html,data analyst jobs in US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Sanduni,13/08/2020,11/8/2020,Data Insights Analyst,LIFE.CHURCH,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,statistical and data analysis techniques,1-3years,Edmond,US,Bachelors Degree in related field,not_mentioned,1,0,0,0,0,0,0,https://www.dropbox.com/sh/637bvr2jjek7rl3/AABLeykjr1K1pRWmEuf7OCDWa/Job%20Descriptions/Central%20Positions/502%20CEN%20Analytics?dl=0&preview=Data+Insights+Analyst.pdf&subfolder_nav_tracking=1,data analyst jobs in US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
