ID,Consultant,URL,Duplicate/Unique,Search_Term,DateRetrieved,DatePublished,Job_Field,Job_title,Company,Knowledge_in,Minimum Experience in Years,City,Location,Educational_qualifications,Payment Frequency,Currency,Salary,English Needed,English proficiency description,Additional_languages,AI,Natural_Language_Processing(NLP),Data_Pipelines,Machine_Learning,Deep Learning,Computer_vision,Data_visualization,Data_warehouse,BigData,Data_management,Data_mining,Data_science,Bayesian,Optimization,Numerical_Analysis,IOT,Data_translation,R,SAS,SPSS,Python,MAtlab,Scala,C#,Java,C++,C,Bash,Tensorflow,pyspark,YOLO,MS Word,Ms Excel,Ms Access,Ms PowerPoint,Spreadsheets,Google_Analytics,Microsoft Power BI,Tableau,D3,Qlik,KNIME,Spotfire,Linux/Unix,OLE/DB,SQL,NoSQL,RDBMS,Oracle,MySQL,MongoDB,MPP_Platforms,SPL,Alteryx,Spark,Kafka,Hadoop,Pig,Hive,Map/Reduce,Impala,Storm,Google_Cloud,AWS,cloud_storage,S3,Redshift,DigitalOcean,Teradata,Solr,Elasticsearch,Presentation_Skills,Communication,Problem_Solving,Team_Handling,agile execution,Data_marketing,SEO,graphics_and_design_skills,Content_Management,Economic,Finance_Knowledge,Investment_Knowledge,Debtor_reconcilation,Payroll_management,Flash_Actionscript,web_design_and_development_tools,Wordpress,PHP,Javascript,Web_Analytic_tools
26,Abhishanya,"https://www.glassdoor.co.uk/job-listing/data-scientist-glaxosmithkline-JV_IC2686077_KO0,14_KE15,30.htm?jl=1007429075477&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Unique,jobs in UK,11/12/2021,11/10/2021,Other,Data Scientist,GSK,"mining large & complex data sets using SQL, Hadoop, NoSQL or Spark",NA,Brentford,United Kingdom,Masters Degree in Data Science; Maths; Science;Computer Science or equivalent,NA,NA,NA,0,NA,NA,1,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Abhishanya,"https://www.glassdoor.co.uk/job-listing/data-scientist-ericsson-worldwide-JV_IC3282857_KO0,14_KE15,33.htm?jl=1007431750294&utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic",Unique,jobs in UK,11/12/2021,11/11/2021,Telecommunication,Data Scientist,Ericsson,NA,NA,Coventry,United Kingdom,NA,NA,NA,NA,0,NA,NA,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
28,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=345&guid=0000017d129b3fafab16a75680f59621&src=GD_JOB_VIEW&t=SR-JOBS-HR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_5ab5ee2e&cb=1636694857384&jobListingId=1007429356173&jrtk=3-0-1fk99mfunu4nq801-1fk99mfv7u273800-aa983806d72d9da2-,Unique,Data engineer job,11/12/2021,11/12/2021,Education,Junior Data Engineer,MIT,knowledge of and interest in working with driving-related data,1,Cambridge,USA,"Bachelor’s degree in data sciences, computer science, software engineering, bioinformatics, statistics, or similar technical field",Annual,USD,63000 - 111000,0,NA,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=123&ao=1136043&s=58&guid=0000017d1287b75cac21a41f895f0608&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_b6b0dfb3&cb=1636693424245&jobListingId=1007418387248&jrtk=3-0-1fk98fds6u4q5801-1fk98fdsou221800-2dc60b87c25c3005-,Unique,Data engineer job,11/12/2022,11/7/2021,Other,Big Data Engineer,Logic20/20,Knowledge of AWS services,5,Nashville,USA,An undergraduate degree in technology or business is required,Annual,USD,58000 - 112000,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=0000017d124b352b897c5fd1e0a8847a&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_3ae405fa&cb=1636689459039&jobListingId=1007334090945&jrtk=3-0-1fk94mdh43oet001-1fk94mdi2u221800-15bb2503bd285dfd-,Unique,Data engineer job,11/12/2021,10/10/2021,Health,Data Engineer,UnitedHealth Group,NA,2,Nashville,USA,"Bachelor’s Degree (preferably in information technology, engineering, math, computer science, analytics, engineering or other related field)",Annual,USD,49000 - 118000,0,NA,NA,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=0000017d124b352b897c5fd1e0a8847a&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_92920356&cb=1636689459037&jobListingId=1007322167379&jrtk=3-0-1fk94mdh43oet001-1fk94mdi2u221800-be955fefec9de13a-,Unique,Data engineer job,11/12/2021,10/9/2021,Other,Data Scientist / Machine Learning Engineer,Xylem,NA,4,Nashville,USA,"Bachelors of Science degree or higher in a conventional field like Science, Engineering, Computer Science, Applied Mathematics/Statistics, Data Science or equivalent",Annual,USD,68000 - 119000,0,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=0000017d124b352b897c5fd1e0a8847a&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_a1c85fd5&cb=1636689459037&jobListingId=1007428618474&jrtk=3-0-1fk94mdh43oet001-1fk94mdi2u221800-dcb65ff375a6c0ea-,Unique,Data engineer job,11/12/2021,11/11/2021,Other,Data Engineer,CoreCovic,NA,7,Brentwood,USA,"Graduate from an accredited college or university with a Bachelor’s degree in information technology, computer science, business, or engineering is required.",Annual,USD,54000 - 106000,0,NA,NA,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
33,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=0000017d124b352b897c5fd1e0a8847a&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_8c394c47&cb=1636689459036&jobListingId=1007386439663&jrtk=3-0-1fk94mdh43oet001-1fk94mdi2u221800-b46128b83fae3f4c-,Unique,Data engineer job,11/12/2021,10/22/2021,Other,Data Engineer,Schneider Electric,NA,5,Franklin,USA,"Bachelor’s degree in Computer Science, IT Management",Annual,USD,59000 - 104000,0,NA,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=345&guid=0000017d124b19b7969f608eead1f0cc&src=GD_JOB_VIEW&t=SR-JOBS-HR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_e4be1435&cb=1636689458606&jobListingId=1007424115417&jrtk=3-0-1fk94m6f4u3hn801-1fk94m6fou273800-f804719966478f0a-,Unique,Data engineer job,12/12/2021,9/11/2021,Manufacturing,Data Engineer,MAS,NA,NA,Franklin,USA,"Bachelor’s degree required. Masters / Degree with some computing, scientific, statistical or mathematical component preferred",Annual,USD,65000 - 132000,0,NA,NA,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,Abhishanya,https://www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=0000017d123f2b549f0f2b4e4ff19ef0&src=GD_JOB_VIEW&t=SR&vt=w&uido=526FD492E6A5741602A48AD394E83CE4&cs=1_dfbe6051&cb=1636688670323&jobListingId=1007418738147&jrtk=3-0-1fk93ub27u3hv801-1fk93ub31u3m9800-cd4214a1630c5904-,Unique,Data engineer job,11/12/2021,11/6/2021,Insurance,Associate Data Engineer,Travelers,Knowledge of investments and/or finance a plus.,1,Saint Paul,USA,Bachelor’s Degree in STEM related field or equivalent,NA,NA,NA,0,NA,NA,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,Ann,ADVIEW (topjobs.lk),Unique,DataScience Jobs in Sri lanka,11/10/2021,10/8/2021,Telecommunication,Senior Data Scientist,Dialog Axiata PLC,Machine learning techniques and Algorithms,2 years,Colombo,Sri Lanka,Degree in Engineering/IT/Computer Science/Statistics,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,Ann,(12) Data Analyst - Enterprise Analytics | Wiley Sri Lanka | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,11/5/2021,Information Technology,Data Analyst,Wiley Global Technology Pvt.LTD,"Data Modelling, Evaluating Data Sources and Data Warehouse",2 years,Colombo,Sri Lanka,"BSc/MSc in Information Management, IT,CS",NA,NA,NA,1,NA,NA,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Ann,"(12) Associate Engineer, Analytics and Data Science | LSEG (London Stock Exchange Group) | LinkedIn",Unique,DataScience Jobs in Sri lanka,11/10/2021,10/27/2021,Finance,"Associate Engineer, Analytics and Data Science",London Stock Exchamge Group,"Machine Learning, AI or Data analytics",0,Colombo,Sri Lanka,BSc. Computer Science or IT,NA,NA,NA,0,NA,NA,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Ann,(12) Senior Business Analyst – Data Analytics & Insights | Wiley | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,11/3/2021,Information Technology,Senior Business Analyst,Wiley Global Technology Pvt.LTD,"Data Warehousing, fact dimension data modelling",5,Colombo,Sri Lanka,"BSc. Computer Science , IT or Business Management",NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Ann,(12) Associate Solutions Architect - Data Analytics | JOHN KEELLS IT | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/20/2021,Information Technology,Associate Solutions Architect - Data Analytics,John Keells IT,Creating and using advanced machine learning algorithms and statistics,3,Colombo,Sri Lanka,BSc. IT,NA,NA,NA,0,NA,NA,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Ann,(12) Data Scientist | ADA | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/10/2021,Professional services,Data Scientist,ADA,Machine learning techniques and algorithms,2,Colombo,Sri Lanka,"BSc/MSc in Engineering, IT, Computer Science, Mathematics or Statistics",NA,NA,NA,0,NA,NA,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Ann,,Unique,DataScience Jobs in Sri lanka,11/10/2021,11/10/2021,E commerce,Data Engineer,Kognitiv Corporation,Developing and Managing data piipelines in a data platform,3,Colombo,Sri Lanka,BSc Computer Science,NA,NA,NA,0,NA,NA,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Ann,(2) Associate Data Analyst | ISM APAC | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,11/5/2021,E commerce,Associate Data Analyst,ISM APAC,"Data analysis , Modelling and Visualisation",2,Colombo,Sri Lanka,"BSc/MSc in Economics, Mathematics, Computer Science, IT",NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,Ann,(2) Data Analyst - Full Remote | GoPro Consultancy | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/28/2021,Professional services,Data Analyst,GoPro Consultancy,data visualization and business intelligence tools,2,Colombo,Sri Lanka,BSc / MSc,NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,Ann,(2) Senior Data Analyst | Sydpro - Sri Lanka | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/11/2021,Professional services,Senior Data Analyst,Sydpro,"Statistics, Data Visulisation",2,Colombo,Sri Lanka,"BSc Statistics, Computer Science, Information Technology",NA,NA,NA,1,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,Ann,(2) Customer Data Scientist - Sri Lanka | H2O.ai | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/12/2021,Information Technology,Customer Data Scientist,H2O.ai,Machine Learning techniques,3,Colombo,Sri Lanka,"BSc/MSc Statistics, Computer Science, Information Technology, Engineering,Mathematica",NA,NA,NA,0,NA,NA,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,Ann,(2) Senior Business Intelligence Analyst | Daraz | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/13/2021,Information Technology,Senior Business Intelligence Analyst,Daraz,Machine Learning techniques and Data Visualisation,2,Colombo,Sri Lanka,"BSc Statistics, Computer Science, Business Analysis, Data Science, Business Systems Engineering",NA,NA,NA,0,NA,NA,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,Ann,(3) Strategy & Planning – Business Analyst | Daraz | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,10/28/2021,Information Technology,Strategy & Planning – Business Analyst,Daraz,Data Visualisations and getting insights,2,Colombo,Sri Lanka,"BSc/MSc business intelligence, data science, mathematics, economics, quantitative finance, computer science or engineering",NA,NA,NA,1,NA,NA,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,Ann,(3) Data Engineer | Stax Colombo | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/10/2021,11/6/2021,Professional services,Data Engineer,Stax Colombo,Data Visualisation and Cloud systems,2,Colombo,Sri Lanka,"BSc./MSc. in Data Engineering, Computer Science, or Data Science",NA,NA,NA,0,NA,NA,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,Ann,(3) Data Engineer | VEZOLVE | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/11/2021,11/10/2021,Information Technology,Data Engineer,VEZOLVE,"data models, data mining, and segmentation techniques",1,Colombo,Sri Lanka,"BSc in Data Science, Computer Science, Software Engineering or Statistics",NA,NA,NA,1,NA,NA,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,Ann,(3) Senior Business Intelligence Engineer | Wiley Sri Lanka | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/11/2021,10/28/2021,Information Technology,Senior Business Intelligence Engineer,Wiley Sri Lanka,"data and analytics, web development and integration, and visual design.",5,Colombo,Sri Lanka,"BS in Information management, Data Analytics, Computer Science, or related field. MS in Data Analytics, Data Science, or related field",NA,NA,NA,1,NA,NA,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Ann,(3) Machine Learning Engineer | OREL IT | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/11/2021,10/21/2021,Information Technology,Machine Learning Engineer,OREL IT,Major machine learning algorithms.,NA,Colombo,Sri Lanka,Degree in Computer Science or Data Science,NA,NA,NA,0,NA,NA,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,Ann,(3) Associate Technical Lead - Data Engineering (Tableau/ Alteryx) | Sysco LABS Sri Lanka | LinkedIn,Unique,DataScience Jobs in Sri lanka,11/11/2021,11/3/2021,Information Technology,Associate Technical Lead - Data Engineering,Sysco Labs Sri Lanka,"Tableau Products and versions including Tableau Server, Tableau Desktop,",4,Colombo,Sri Lanka,Bachelor’s degree in computer science,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,Ann,https://www.linkedin.com/jobs/view/2751446072/?eBP=JOB_SEARCH_ORGANIC&recommendedFlavor=JOB_SEEKER_QUALIFIED&refId=6ZnXbaAC080d6t3yZhshxA%3D%3D&trackingId=033L7T7UTVCcKRCWBUUlWg%3D%3D&trk=flagship3_search_srp_jobs,Unique,DataScience Jobs in Sri lanka,11/11/2021,10/11/2021,Information Technology,Data Engineer,BlackSwan Technologies,"Build the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using SQL and AWS ‘big data’ technologies.",2,Colombo,Sri Lanka,Experience with process mining algorithms is an advantage,NA,NA,NA,1,Good,NA,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,Ann,https://www.linkedin.com/jobs/view/2754948878/?eBP=JOB_SEARCH_ORGANIC&refId=G5vT97DjTAg8ELOvjHwS0w%3D%3D&trackingId=Ue7ABqvRCoC2Rv7G8VYHZw%3D%3D,Unique,DataScience Jobs in Sri lanka,11/11/2021,17/11/2021,Information Technology,Machine Learning Engineer,Moneta,,3,Colombo,Sri Lanka,"Bachelor's degree in Computer Science & Engineering, Mathematics",NA,NA,NA,0,NA,NA,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,Ann,https://www.linkedin.com/jobs/view/2766746074/?eBP=JOB_SEARCH_ORGANIC&refId=G5vT97DjTAg8ELOvjHwS0w%3D%3D&trackingId=Bl8y14jUdnwZSyB%2F1uVWog%3D%3D,Unique,DataScience Jobs in Sri lanka,11/11/2021,24/11/2021,Telecommunication,Associate Lead Engineer – Business Intelligence,Dialog Axiata PLC,ETL flow using technologies such as Sqoop / Flume / Kafka / Hive / Oozie / PIG / AWS Glue / Airflow,7,Colombo,Sri Lanka,Bachelors’ degree in IT/Computer science,NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,Ann,https://www.linkedin.com/jobs/view/2766709593/?eBP=JOB_SEARCH_ORGANIC&refId=G5vT97DjTAg8ELOvjHwS0w%3D%3D&trackingId=dBawTxHeRgJXK%2F2VaGuBQw%3D%3D,Unique,DataScience Jobs in Sri lanka,11/11/2021,27/11/2021,Telecommunication,Specialist - Trust & Transparency,Dialog Axiata PLC,"Perform regular audits of platforms, processes, systems, and applications, to identify gaps and weaknesses",3,Colombo,Sri Lanka,"Degree in Software Engineering, Computer Science",NA,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
